-0.22483,1.8218,0
-3.4354,1.564,0
3.4349,-1.6028,0
-0.6337,-0.031423,0
4.4475,1.8948,0
-2.1191,-3.2983,0
-3.8816,1.2836,0
1.9551,2.5927,0
0.66164,-4.139,0
-3.3644,-0.66948,0
2.7219,1.6773,0
4.0305,-2.9105,0
2.3546,-2.5665,0
1.6062,0.59312,0
-2.9511,-3.5698,0
2.2443,-1.8742,0
-1.6204,2.2987,0
-1.5352,-2.6611,0
-4.4738,1.3162,0
-3.4438,1.1941,0
0.78849,0.084699,0
1.6053,-1.9057,0
3.933,-1.6198,0
-3.2586,0.43718,0
-2.3144,-1.0861,0
2.1738,-0.098469,0
-1.9081,1.3119,0
0.66255,3.4545,0
0.60705,-0.67565,0
-1.141,-2.8309,0
1.4144,2.6299,0
2.6164,0.1485,0
1.2516,2.2458,0
1.1675,4.1533,0
1.4787,-1.0515,0
-1.1378,-4.3339,0
1.8639,2.0337,0
-2.6103,1.3258,0
-2.1442,-3.4476,0
-0.43356,0.88665,0
-3.5956,-2.5249,0
1.0166,4.0272,0
1.7831,4.4723,0
0.32241,1.2027,0
-0.94636,-4.0362,0
-0.072159,4.2588,0
-0.57701,4.564,0
2.2576,-13.23,1
12.189,-6.5819,1
-11.326,-1.7544,1
9.8248,-9.2957,1
7.5662,-12.26,1
10.92,-4.5464,1
-7.184,-12.23,1
0.84557,-14.533,1
-1.9582,-13.44,1
-8.7448,-5.5305,1
11.522,-5.99,1
-14.774,-2.1702,1
0.88146,-11.869,1
-10.721,-9.615,1
12.408,-3.8911,1
1.6354,-12.547,1
-13.033,-4.1753,1
11.883,-5.7255,1
-14.663,-1.9807,1
-11.715,-5.6049,1
-9.0556,-7.3723,1
9.5869,-8.0606,1
-5.1791,-10.795,1
-14.463,-1.153,1
12.106,-6.9668,1
-5.8584,-12.781,1
11.082,-8.6766,1
12.732,-5.0565,1
6.6731,-10.775,1
1.6376,-11.443,1
13.83,-4.5471,1
-12.186,-3.938,1
-13.307,-3.9086,1
-13.346,-1.4411,1
-7.3756,-11.966,1
-10.884,-6.2567,1
12.667,-0.076461,1
-3.7147,-13.66,1
10.702,-10.415,1
7.2233,-10.394,1
10.987,-9.6466,1
14.19,-4.0136,1
-8.1674,-12.073,1
-11.472,-8.5979,1
-12.218,-2.8473,1
4.0218,-14.312,1
1.9432,-14.472,1
6.3806,-13.12,1
4.3663,-13.73,1
-2.1019,-13.276,1
-12.749,-7.1422,1
10.959,-9.9766,1
10.764,-0.56522,1
-12.851,-6.2029,1
11.497,-6.9116,1
12.89,-5.0506,1
-14.596,-3.2843,1
-1.0146,-14.566,1
10.185,-10.932,1
8.6682,-9.6025,1
10.586,-6.8946,1
1.3451,-12.742,1
2.4505,-12.666,1
-6.3533,-12.14,1
2.0118,-12.51,1
-14.753,-0.97947,1
9.5438,-10.372,1
12.512,-7.1906,1
10.569,-5.9706,1
-11.813,-1.2336,1
10.758,-3.0459,1
-13.317,-4.0934,1
12.35,-6.2482,1
0.91024,-13.03,1
-10.738,-0.55259,1
-11.021,-4.7354,1
3.9126,-12.983,1
9.2643,-11.071,1
-14.268,-1.6671,1
-12.619,-7.7966,1
-10.772,-9.6444,1
8.3599,-10.434,1
9.7179,-8.5357,1
3.2762,-11.359,1
12.665,-5.3424,1
-1.7685,-12.15,1
11.703,-0.59135,1
-9.8456,-10.482,1
7.5445,-11.051,1
4.2676,-13.606,1
-7.4343,-8.9481,1
-8.5117,-10.237,1
7.4952,-11.507,1
12.129,-8.1717,1
-14.353,-3.5051,1
-5.1719,-11.887,1
10.707,-7.4629,1
11.499,-1.514,1
14.052,-0.27661,1
-2.8589,-12.003,1
-3.0549,-14.332,1
-6.3845,-11.48,1
-1.8975,-13.233,1
9.0994,-8.0235,1
8.131,-7.8449,1
14.425,-0.34474,1
-11.63,-8.6223,1
-5.1132,-12.39,1
8.9101,-11.586,1
-12.154,-6.8568,1
-6.3686,-10.317,1
8.9689,-6.136,1
-9.1176,-7.4926,1
-6.576,-10.992,1
-1.7004,-14.175,1
-6.4416,-12.874,1
-11.61,-2.7311,1
0.2359,-14.458,1
-7.8379,-9.1304,1
3.0018,-13.914,1
-11.359,-0.98418,1
4.5944,-12.308,1
-3.4502,-14.1,1
6.0121,-12.243,1
-8.5056,-12.193,1
-7.8286,-10.144,1
-2.989,-13.474,1
1.9159,-12.029,1
-12.172,-4.9283,1
-13.755,-5.9744,1
-9.7324,-8.5146,1
-13.941,-4.8673,1
-13.575,-4.0848,1
-9.0116,-6.0654,1
7.3413,-11.292,1
1.8341,-13.994,1
0.88518,-13.142,1
11.763,-2.1745,1
5.7548,-12.483,1
9.4275,-11.502,1
-3.5031,-14.479,1
-10.643,-10.534,1
14.278,-2.9107,1
11.417,-8.1786,1
10.739,-9.9815,1
-14.372,-2.8238,1
13.751,-4.1523,1
5.6514,-10.623,1
11.257,-1.8574,1
1.9218,-13.43,1
-6.6176,-9.4359,1
-12.797,-3.6533,1
-3.1216,-12.406,1
-5.2871,-11.962,1
13.409,-6.6985,1
14.644,-0.7402,1
-14.656,-2.5035,1
-5.4331,-11.281,1
11.101,-0.032537,1
-3.8413,-14.044,1
-5.182,-13.166,1
-13.119,-4.4722,1
3.4219,-11.832,1
-12.24,-6.0594,1
-4.2275,-10.351,1
13.018,-2.6383,1
7.1728,-9.8485,1
-9.2949,-8.8911,1
10.232,-10.751,1
-7.5657,-12.49,1
-4.9796,-11.503,1
-0.29587,-13.068,1
-11.538,-8.4173,1
-8.9263,-11.328,1
-6.3916,-8.3801,1
-2.7009,-12.055,1
-0.77603,-11.268,1
13.877,-3.014,1
12.779,-7.2238,1
-7.7441,-9.9821,1
14.039,-1.8599,1
7.6497,-9.0687,1
11.901,-5.3819,1
1.0634,-14.532,1
-13.976,-2.3384,1
14.056,-1.775,1
7.5287,-12.531,1
-12.446,-2.5964,1
14.004,-0.91922,1
-7.6497,-10.178,1
14.676,-2.3288,1
-12.331,-7.4723,1
-14.541,-0.041325,1
13.261,-5.3249,1
12.89,-6.5404,1
-6.4807,-11.48,1
-11.248,-3.5896,1
4.6995,-11.038,1
-4.4684,-13.814,1
10.597,-2.437,1
12.736,-5.0146,1
5.3125,-13.532,1
14.052,-4.8632,1
-10.606,-8.1766,1
-7.7918,-8.209,1
-13.613,-0.17641,1
-11.723,-3.4239,1
3.7753,-12.16,1
-8.8069,-12.067,1
9.1606,-7.8023,1
6.2325,-12.991,1
-10.92,-6.9081,1
-8.4596,-10.447,1
-10.544,-4.7949,1
2.2246,-11.004,1
-13.163,-6.4106,1
10.192,-4.9513,1
-14.631,-1.402,1
11.712,-5.9525,1
-9.9112,-8.8941,1
9.3059,-9.0217,1
-10.729,-1.9208,1
8.6559,-11.331,1
-10.862,-7.0924,1
14.001,-0.23744,1
0.75471,-14.372,1
1.6876,-14.013,1
-8.8697,-10.158,1
-5.4138,-13.458,1
0.43409,-11.37,1
0.52495,-10.829,1
-1.2952,-13.229,1
-10.526,-5.538,1
-11.308,-9.0671,1
4.4965,-9.1659,1
3.7806,-10.915,1
-11.132,-7.1802,1
11.366,-5.0169,1
1.2949,-14.833,1
13.006,-1.0426,1
-8.4277,-10.552,1
12.425,-2.0048,1
4.5753,-13.015,1
10.387,-8.7877,1
-14.651,-2.9612,1
3.9729,-13.492,1
13.882,-4.5221,1
0.35283,-11.471,1
1.3645,-13.181,1
8.8842,-6.5157,1
6.4985,-12.265,1
-1.6531,-14.18,1
2.5308,-13.903,1
7.7688,-8.1165,1
0.63475,-14.098,1
-11.862,-4.7304,1
-8.6228,-9.6629,1
13.866,-3.3355,1
3.2252,-11.18,1
1.5379,-12.418,1
13.055,-2.6068,1
-9.6058,-9.9517,1
12.284,-3.4896,1
2.3736,-13.086,1
8.7136,-9.3562,1
8.0911,-12.375,1
-12.725,-5.9735,1
12.061,-1.0069,1
-3.2917,-13.624,1
-10.627,-2.5942,1
-13.602,-4.7972,1
10.174,-0.88946,1
2.872,-12.782,1
-0.7162,-14.082,1
4.8362,-9.8727,1
-10.293,-8.4178,1
6.9476,-9.8919,1
-9.9005,-9.64,1
4.9662,-11.127,1
12.994,-1.6359,1
9.5943,-11.132,1
10.168,-0.97219,1
10.361,-9.5989,1
0.9969,-12.618,1
-2.4179,-14.329,1
5.3531,-11.529,1
-7.4735,-10.787,1
-2.631,-14.642,1
7.2294,-12.649,1
12.483,-7.797,1
-7.984,-12.496,1
5.5877,-10.391,1
0.21983,-12.949,1
-12.519,-6.7521,1
-8.0205,-11.418,1
-13.778,-4.7223,1
11.342,-4.8818,1
6.8365,-10.851,1
10.561,-6.3865,1
10.682,-1.8274,1
5.6338,-12.951,1
0.5335,-12.663,1
1.9036,-10.709,1
12.657,-0.50004,1
4.535,-10.766,1
10.135,-5.0833,1
-0.42295,-13.805,1
-10.503,-0.65941,1
-10.516,-10.116,1
1.768,-11.146,1
-12.798,-4.2283,1
-0.96857,-11.976,1
-11.306,-6.9054,1
-7.637,-12.496,1
-13.214,-4.7756,1
-3.332,-14.528,1
8.3471,-10.155,1
9.8426,-8.8093,1
14.038,-3.2685,1
10.654,-10.199,1
-7.0773,-12.184,1
11.23,-4.4235,1
1.0309,-12.786,1
-8.4138,-9.3843,1
-10.71,-6.2533,1
-14.049,-2,1
-10.986,-6.5331,1
14.53,-3.4509,1
-13.799,-4.9006,1
12.087,-6.9372,1
-13.05,-6.7432,1
11.484,-5.5868,1
4.2531,-13.293,1
-11.368,-8.1384,1
10.252,-7.5705,1
10.848,-8.5583,1
-11.12,-3.4433,1
-12.419,-7.4212,1
4.6587,-13.918,1
-7.3238,-11.96,1
-7.4603,-8.3179,1
11.709,-9.1238,1
4.0133,-10.46,1
6.9084,-10.412,1
7.5924,-10.629,1
12.915,-2.8009,1
-11.185,-4.4359,1
4.8943,-14.023,1
-0.37521,-11.783,1
1.3366,-14.283,1
-10.735,-8.9874,1
8.977,-9.0802,1
-8.0591,-8.483,1
-12.069,-8.7172,1
13.371,-5.7103,1
-11.907,-1.0194,1
-13.049,-1.4962,1
-2.5941,-13.148,1
-13.992,-2.929,1
14.648,-0.94993,1
5.8837,-13.726,1
6.7224,-12.569,1
-7.178,-11.957,1
-1.1217,-14.545,1
-13.057,-0.66683,1
-11.924,-8.665,1
13.037,-6.2102,1
-14.435,-3.1098,1
-7.4195,-10.973,1
9.6891,-5.8698,1
5.0823,-13.861,1
13.416,-3.6883,1
13.392,-5.1031,1
-9.9073,-9.6198,1
14.857,-1.9622,1
-1.7971,-11.901,1
13.348,-4.8738,1
-1.327,-11.968,1
3.018,-11.002,1
-13.972,-0.51287,1
9.018,-10.331,1
-3.7851,-13.887,1
-10.404,-4.068,1
3.2997,-10.577,1
-13.815,-0.20347,1
14.105,-2.7157,1
6.875,-10.02,1
-8.9758,-10.298,1
9.8628,-9.6338,1
6.6272,-12.206,1
-6.9186,-8.5645,1
1.4067,-12.52,1
-11.899,-2.2782,1
7.2113,-11.569,1
13.87,-3.4275,1
-1.5472,-14.709,1
-4.3561,-9.964,1
14.052,-3.731,1
-14.593,-0.5308,1
13.096,-2.9604,1
7.4465,-10.708,1
9.6279,-6.0577,1
10.877,-5.2129,1
-13.256,-4.7998,1
8.3104,-11.068,1
2.2763,-13.901,1
0.86486,-13.327,1
-7.9812,-12.045,1
-11.692,-6.4958,1
-7.9027,-12.429,1
5.8087,-9.7473,1
1.0513,-13.946,1
4.816,-13.673,1
9.3637,-8.7757,1
-11.89,-6.7259,1
-0.25954,-14.651,1
10.09,-9.1995,1
-8.4662,-11.715,1
12.094,-6.705,1
7.8662,-12.412,1
-6.8402,-11.44,1
1.3822,-11.443,1
12.938,-7.2287,1
-9.5626,-9.1497,1
-13.603,-0.83371,1
4.6896,-13.357,1
1.3578,-11.086,1
-9.7867,-8.4306,1
13.997,-3.5966,1
10.195,-2.078,1
-0.39871,-11.157,1
7.3402,-10.263,1
0.67651,-12.972,1
-9.007,-11.26,1
-12.167,-0.36135,1
-7.986,-10.495,1
7.0756,-12.271,1
-12.86,-6.8139,1
-10.398,-8.9132,1
13.697,-5.5418,1
4.8226,-13.981,1
6.2006,-12.477,1
-14.423,-3.1852,1
-11.39,-9.3355,1
9.9688,-8.2472,1
5.9137,-13.775,1
-14.357,-3.2384,1
6.1705,-11.46,1
0.89029,-14.397,1
12.691,-2.1111,1
-11.954,-0.78414,1
9.4133,-10.764,1
-4.3801,-13.27,1
7.698,-11.541,1
-12.126,-2.8341,1
9.173,-8.7207,1
-14.285,-2.2958,1
5.9834,-12.469,1
0.031031,-12.747,1
1.2007,-12.664,1
8.4201,-9.0658,1
-8.8171,-10.295,1
-10.087,-9.3562,1
8.245,-7.7453,1
11.93,-1.5035,1
-11.764,-6.7693,1
-5.0919,-12.696,1
-12.948,-4.0638,1
11.498,-2.3977,1
9.7506,-6.9487,1
8.7345,-9.8945,1
11.319,-8.5147,1
3.3028,-14.035,1
-5.8888,-12.689,1
-12.077,-6.7055,1
13.995,-5.2194,1
12.997,-4.1331,1
9.2082,-8.7246,1
-5.1385,-11.081,1
-0.14612,-12.32,1
6.3629,-11.688,1
-8.4718,-10.849,1
-13.316,-6.423,1
-7.2629,-10.553,1
-5.8337,-11.225,1
-12.616,-5.9143,1
-9.6063,-7.7577,1
2.1065,-11.889,1
-10.503,-1.7036,1
-3.4898,-13.137,1
6.3198,-8.0645,1
12.753,-5.0829,1
4.3026,-13.036,1
-1.2473,-11.289,1
11,-7.2051,1
-7.6313,-12.204,1
-5.219,-12.757,1
-11.955,-5.535,1
6.3185,-12.062,1
-13.09,-1.0506,1
-8.385,-7.5668,1
14.38,-0.95994,1
14.142,-2.5588,1
13.746,-0.81869,1
-13.613,-2.9067,1
-11.314,-7.9654,1
-3.3188,-13.525,1
1.4467,-12.364,1
-1.663,-14.351,1
5.4716,-13.104,1
0.11494,-14.295,1
9.4119,-7.2168,1
6.3652,-8.1873,1
3.0927,-13.958,1
-12.772,-6.8704,1
5.2888,-12.7,1
10.878,-2.5814,1
12.824,-0.67759,1
9.5672,-11.333,1
-12.152,-8.1231,1
12.8,-6.0168,1
-11.068,-4.7509,1
9.7789,-10.189,1
-11.282,-1.7098,1
6.2285,-12.253,1
-13.154,-2.4895,1
13.633,-3.5111,1
-11.406,-6.8293,1
-10.463,-2.9702,1
-7.678,-10.891,1
6.8877,-11.514,1
-8.4153,-6.2954,1
13.809,-1.0951,1
-12.648,-1.58,1
-0.37504,-14.539,1
6.3344,-13.36,1
-3.7,-12.029,1
-12.516,-2.2689,1
4.5865,-10.568,1
-11.14,-8.9012,1
5.6415,-13.07,1
-4.5335,-13.182,1
10.476,-7.8089,1
12.974,-5.1823,1
10.478,-8.664,1
8.336,-11.287,1
-3.6175,-14.214,1
5.6234,-11.584,1
-13.32,-3.3447,1
-3.9688,-10.094,1
-2.4021,-12.114,1
-4.1589,-13.819,1
-8.2827,-9.6232,1
-8.3665,-7.4394,1
9.6384,-10.401,1
13.002,-5.1763,1
10.592,-9.1917,1
-14.604,-1.651,1
2.042,-11.851,1
3.8513,-13.546,1
-9.3699,-9.1481,1
-4.4448,-13.447,1
10.478,-7.2772,1
-8.181,-11.398,1
-0.4232,-12.991,1
11.424,-9.3732,1
-2.053,-12.956,1
12.224,-7.0621,1
7.5557,-12.185,1
-11.782,-3.2882,1
14.092,-0.85467,1
2.9931,-14.133,1
-11.332,-8.6582,1
-11.551,-3.5779,1
-11.383,-2.2651,1
-14.473,-1.1749,1
-7.4427,-12.966,1
2.5447,-14.107,1
13.073,-6.8723,1
5.3901,-12.813,1
4.1317,-12.735,1
-8.7345,-6.8032,1
-9.6875,-9.9288,1
6.626,-12.807,1
-7.435,-12.475,1
0.89917,-12.329,1
-13.198,-5.4532,1
-2.09,-13.96,1
14.926,-0.34725,1
-4.1119,-12.551,1
-10.922,-2.1515,1
-7.7553,-10.192,1
2.0934,-12.633,1
9.252,-9.8445,1
-6.0374,-9.4089,1
-0.22267,-11.539,1
4.8946,-11.442,1
10.299,-10.097,1
8.3879,-12.024,1
-12.68,-5.8155,1
12.337,-3.7122,1
-4.6812,-11.703,1
1.0123,-10.847,1
14.653,-0.5243,1
12.381,-1.6349,1
12.574,-8.111,1
-2.7911,-11.451,1
11.479,-7.3873,1
-2.2686,-12.878,1
-5.2998,-13.418,1
8.9572,-11.757,1
-9.5103,-8.87,1
-12.577,-7.7488,1
-8.5943,-7.9769,1
-6.8735,-8.5022,1
-14.635,-1.8792,1
2.3841,-14.631,1
13.615,-2.4866,1
8.7934,-6.9171,1
-10.668,-10.108,1
8.4365,-11.926,1
-13.755,-0.65982,1
10.006,-8.9029,1
-5.6943,-9.7605,1
-6.9356,-11.108,1
10.592,-9.6111,1
-4.8455,-12.722,1
-10.458,-8.5755,1
2.8765,-14.269,1
-8.1906,-6.8034,1
-10.964,-6.1464,1
-3.685,-11.298,1
-10.886,-0.69842,1
-3.0293,-12.323,1
-14.726,-0.15144,1
-11.9,-1.6883,1
-12.406,-8.3816,1
-9.5267,-6.9828,1
4.1604,-12.757,1
-9.7362,-8.6777,1
2.917,-13.748,1
2.3295,-14.487,1
-6.1952,-11.104,1
12.605,-0.39917,1
-10.204,-5.133,1
10.855,-5.4759,1
11.267,-8.9009,1
1.1264,-14.726,1
-13.99,-0.82895,1
-9.1996,-10.012,1
14.188,-0.06286,1
6.7945,-8.7288,1
-11.396,-9.3132,1
6.0683,-12.728,1
-11.17,-4.4661,1
2.3992,-13.33,1
10.729,-8.4326,1
-3.702,-13.45,1
-14.399,-3.8741,1
3.7219,-13.26,1
5.8471,-12.5,1
-13.709,-5.6861,1
10.248,-4.6172,1
-0.5394,-14.049,1
-7.4901,-8.8267,1
-7.7602,-11.533,1
7.2382,-12.546,1
0.0033582,-10.899,1
-2.3766,-13.403,1
-6.6304,-10.864,1
2.892,-13.763,1
-13.85,-0.66285,1
1.8572,-11.086,1
14.422,-2.9477,1
-0.85173,-14.858,1
-6.2228,-10.408,1
9.2514,-6.5856,1
-13.475,-6.521,1
-12.868,-3.2446,1
-2.4501,-14.145,1
-1.6009,-14.717,1
9.9297,-10.798,1
8.7259,-12.087,1
1.3203,-12.655,1
-11.33,-8.5811,1
-12.989,-6.9806,1
-4.4365,-13.988,1
-2.8354,-14.272,1
10.905,-0.85603,1
14.37,-3.3669,1
-7.918,-11.5,1
12.519,-5.7673,1
2.6888,-14.041,1
1.8759,-13.434,1
12.888,-6.9655,1
9.3345,-7.3363,1
1.6023,-13.962,1
-13.85,-0.079643,1
-5.3883,-12.468,1
-2.4863,-12.223,1
6.0683,-13.645,1
-13.242,-6.579,1
2.8624,-13.742,1
-3.495,-11.126,1
-13.392,-2.2932,1
-12.257,-5.5802,1
-3.8126,-10.643,1
-1.744,-13.001,1
-7.2993,-12.513,1
13.009,-6.2552,1
3.8752,-11.073,1
-10.756,-7.6672,1
-13.021,-6.3041,1
9.3181,-8.3523,1
6.385,-12.271,1
-5.2103,-9.6404,1
-13.905,-2.4994,1
-3.6016,-14.094,1
-1.7394,-14.076,1
1.4431,-12.885,1
11.583,-6.928,1
12.665,-0.064852,1
-4.542,-11.73,1
-11.886,-8.0818,1
13.818,-0.33037,1
7.3221,-11.543,1
14.664,-3.0419,1
5.9777,-13.084,1
6.2275,-12.346,1
-5.2077,-13.475,1
-13.652,-1.1985,1
3.2807,-10.899,1
8.9316,-10.048,1
6.7598,-12.951,1
-12.926,-2.5483,1
-11.024,-5.7501,1
9.843,-9.4994,1
-0.17065,-13.036,1
-5.1006,-13.418,1
-8.8765,-11.319,1
-10.787,-7.152,1
14.714,-2.4568,1
-4.0871,-12.322,1
-11.051,-5.1641,1
1.4917,-11.412,1
-12.74,-1.2251,1
2.2584,-14.723,1
-4.4672,-13.263,1
8.9775,-8.3804,1
-11.237,-6.3063,1
-7.9524,0,-1
-8.5803,0,-1
-7.7157,0,-1
-13.903,0,-1
0.8213,0,-1
-9.1856,0,-1
0.27539,0,-1
2.6121,0,-1
-7.1461,0,-1
-4.0028,0,-1
-4.1745,0,-1
-8.2389,0,-1
-10.406,0,-1
-2.0044,0,-1
-8.2402,0,-1
-3.3232,0,-1
-11.839,0,-1
-11.658,0,-1
-0.12882,0,-1
-7.2692,0,-1
-6.645,0,-1
-5.8148,0,-1
-12.399,0,-1
-0.29558,0,-1
-1.3615,0,-1
2.6157,0,-1
-13.797,0,-1
-7.911,0,-1
-4.5893,0,-1
-7.7863,0,-1
-5.8943,0,-1
-7.9462,0,-1
-5.8777,0,-1
-9.4209,0,-1
-5.4499,0,-1
-14.874,0,-1
0.62647,0,-1
2.884,0,-1
2.8061,0,-1
3.7282,0,-1
-3.0916,0,-1
-3.9675,0,-1
-2.3163,0,-1
-10.27,0,-1
-7.5579,0,-1
-10.44,0,-1
-13.657,0,-1
-14.455,0,-1
1.1594,0,-1
2.2225,0,-1
